province_id,province_name,bws_raw,baseline_stress_score,bwd_raw,baseline_depletion_score,gtd_raw,groundwater_decline_score,iav_raw,interannual_variability_score,sev_raw,seasonal_variability_score,drr_raw,drought_risk_score,rfr_raw,riverine_flood_risk_score,cfr_raw,coastal_flood_risk_score,ucw_raw,untreated_wastewater_score,cep_raw,coastal_eutrophication_score,udw_raw,unimproved_drinking_water_score,usa_raw,unimproved_sanitation_score,rri_raw,reputational_risk_score,combined_risk_score
TUR.63_1,Ordu,0.046397910311137554,0.0011385870971648226,0.020341164049906067,0.40662620793675847,0.13699047660011834,1.073919,0.21092404137340479,0.8436961654936195,0.30377292884162216,0.9113187865248666,0.630650103208401,3.1532505160420046,0.012641138304095306,3.7579765169261186,0.0,0.0,0.6172000000000001,2.05733333333,-14.356547853270396,1.0088930521393265,0.004968769157528506,0.0,0.07222245354287077,2.5304961499148044,61.00000000000001,3.06666666667,0.8626858450550464
TUR.64_1,Osmaniye,1.4352420976120053,4.822815828761063,0.6745779181316047,3.6964175155723833,0.03190289999999999,,0.43244504831363023,1.729780193254521,0.6587948309230597,1.9763844927691794,0.5826126555064687,2.913063277532343,0.002940363669154379,1.8819192934028062,0.0,0.0,0.6172,2.05733333333,1.7342134864260494,3.183553371606512,0.005902002998691709,0.0,0.06509869013800361,2.3800854046388906,61.0,3.06666666667,3.1695979908988483
TUR.65_1,Rize,0.047316794988969645,0.0,0.020578617682141916,0.4115723536428402,0.147838,1.073919,0.2058617946441742,0.8234471785766969,0.29647467281223616,0.8894240184367087,0.6253281792380757,3.1266408961903784,0.011603759058697236,3.730965362250096,0.0,0.0,0.6171999999999999,2.05733333333,-15.386357900649614,0.9559190618224652,0.005057816029686551,0.0,0.07309152361751417,2.5443240407595917,61.0,3.06666666667,0.8543819395136167
TUR.66_1,Sakarya,0.10806116251013718,1.0324772672313545,0.052485766867119234,0.9692167565174596,0.0074455037790453855,,0.3367617298053538,1.3470469192214152,0.4211660366536024,1.2634981099608071,0.5974408354108778,2.9872041770543882,0.005726510631604264,2.745917566428309,3.422638262465633e-08,0.0035456940834057422,0.6171999999999999,2.05733333333,-0.19138641488799638,2.132277730540273,0.007547084104323953,0.0,0.05122340593023745,2.009208886190113,60.999999999999986,3.06666666667,1.3364469495954672
TUR.67_1,Samsun,0.2537006893951185,1.4290911676115525,0.15001838570596635,1.1846966329618291,0.09841170779434695,1.0739190000000003,0.30968101412481963,1.238724056499279,0.37206427462758423,1.116192823882753,0.6476910087999621,3.238455043999811,0.013841483005364065,3.244704761857849,0.0,0.0,0.6172,2.05733333333,-2.4355744708173725,1.9771179171820534,0.00591242063604574,0.0,0.06341530147684163,2.2912356902466904,61.0,3.06666666667,1.448236952179432
TUR.68_1,Sanliurfa,2.3738181732760237,2.9548422461507324,1.0416462800059079,2.8246931985563597,0.13026400941115163,1.0739189999999998,0.5380784838506,2.1523139354024,0.47509778398287905,1.425293351948637,0.6876862118254173,3.438431059127087,0.0018363137604342286,1.3425883968843386,0.0,0.0,0.6171999999999999,2.0573333333299995,0.2396205754834855,2.2396205754834857,0.008761425783228076,0.0,0.05838485994901884,2.206559645004527,61.0,3.06666666667,2.2306533714779757
TUR.69_1,Siirt,0.18749162002015396,1.8837880409863976,0.09336649578485487,1.207037320775782,-0.013921199999999996,,0.4056753336576684,1.6227013346306736,0.5553700553938229,1.6661101661814683,0.48584753853124185,2.4292376926562094,0.003155849335017113,2.0140789284170633,0.0,0.0,0.6172,2.0573333333299995,-0.29381358307983063,1.9561115533048727,0.005069572758156473,0.0,0.07216245305105155,2.527698549811192,60.999999999999986,3.0666666666699998,1.6531016847119253
TUR.6_1,Amasya,0.3152691216333612,2.475506061541162,0.16814420887994064,1.54471260541905,-0.0032515576917230473,1.073919,0.29320302029616774,1.172812081184671,0.38105430627326664,1.1431629188198,0.6643716756081702,3.3218583780408504,0.005986905640358491,2.728667244472013,0.0,0.0,0.6172,2.05733333333,-1.4878807907317266,1.7029643084584383,0.004075540021705422,0.0,0.08045034281599724,2.685301080210425,61.00000000000001,3.06666666667,1.7498613537643715
TUR.70_1,Sinop,0.19084485282245833,1.769196883053354,0.09971062711434772,1.1925002976577006,0.005091131135436412,1.073919,0.2719221016614968,1.0876884066459873,0.36661818052061096,1.0998545415618333,0.559714725815206,2.79857362907603,0.006948556305272879,2.872383598816158,0.0,0.0,0.6171999999999999,2.05733333333,-3.350551473371833,1.3298897053256324,0.005126285378376976,0.0,0.07142808205319354,2.5121994402215946,61.0,3.0666666666699998,1.4603476793218784
TUR.71_1,Sirnak,0.154255350994735,1.1846456866837785,0.07991454869238257,0.9172038574770918,-0.008379481098062322,,0.48641296528309197,1.9456518611323679,0.6401398563809195,1.920419569142759,0.5655160761148017,2.8275803805740085,0.005041003670471106,2.6439427077097992,0.0,0.0,0.6172,2.05733333333,0.15939098789167475,2.192624561547085,0.0334122293514872,1.1264514884642531,0.05972982415543109,2.250451374310314,61.00000000000001,3.0666666666700007,1.5337254486808984
TUR.72_1,Sivas,0.5352381566550127,2.730495460029044,0.2831028520308771,1.9671255381061497,0.10081379317000623,1.0739189999999998,0.3292528706245274,1.3170114824981096,0.42331431825915117,1.269942954777454,0.618516153993332,3.092580769966661,0.0019725561903797422,1.2341516574522287,0.0,0.0,0.6172000000000001,2.0573333333300003,-1.0241505253264933,1.9115359616606895,0.005262229756291831,0.0,0.0704799337097381,2.4862919113546007,60.99999999999999,3.0666666666700007,1.8499454928919947
TUR.73_1,Tekirdag,0.4245295305591582,2.6288890767057596,0.17742654226794158,1.569413277980163,-0.178641,,0.44798843787456155,1.7919537514982462,0.464808914913793,1.3944267447413787,0.6744159817471915,3.372079908735958,0.0005233838131311737,0.4317592188046743,1.9747547748463356e-06,0.20457541184305694,0.6172,2.0573333333299995,5.099768229581896,3.392045585324965,0.008166393250154681,0.0,0.045461756507531405,1.6014996841375078,61.00000000000001,3.0666666666700007,1.9363082744936375
TUR.74_1,Tokat,0.2767275218330855,2.213510023900339,0.14835240182256165,1.4487417219408396,-0.003957405212751747,1.073919,0.2842329631167205,1.1369318524668823,0.3812878104309329,1.1438634312927987,0.6575812526618916,3.2879062633094587,0.007979583387742227,3.0205703839933293,0.0,0.0,0.6172000000000001,2.05733333333,-1.8286583516524775,1.6744532434020247,0.004061808386454566,0.0,0.08055333802563451,2.6866843368313513,60.99999999999999,3.06666666667,1.6730980330662928
TUR.75_1,Trabzon,0.04736762695139274,0.0,0.02042421996218069,0.4084843992436156,0.147838,1.073919,0.20538823355669855,0.8215529342267944,0.2955966338945209,0.8867899016835629,0.6272195779322011,3.1360978896610057,0.011640551355353884,3.7359069398525415,0.0,0.0,0.6172,2.0573333333300003,-15.36363543624786,0.956015498663764,0.0049693868922954625,0.0,0.07238664861760748,2.5333173080418376,61.00000000000001,3.0666666666700007,0.8539201607863705
TUR.76_1,Tunceli,0.15516551458890895,1.4658939259813735,0.08680475243226264,1.0068145784298599,0.11690309720038955,1.073919,0.6693058118539967,2.677223247415987,0.49907368336421226,1.4972210500926366,0.45906627675507966,2.295331383775399,0.0025590956843830164,1.763091917557994,0.0,0.0,0.6172,2.0573333333300003,0.09526961059791604,2.180883824883412,0.0037483089601368235,0.0,0.08320167758283767,2.7344144462858466,61.0,3.06666666667,1.532140650934131
TUR.77_1,Usak,1.0735622635047224,4.390478190566066,0.5693978640574733,3.277591456229893,0.07801418252745376,1.073919,0.3596540571310748,1.4386162285242992,0.34065369959048397,1.0219610987714518,0.6271536534661717,3.1357682673308576,0.0014689950639342451,1.1591592672457098,5.121344732697174e-08,0.005305474994809505,0.6172,2.05733333333,2.308914167630489,3.327228541907625,0.006689662353348572,0.0,0.05850046165848304,2.225884798392361,61.0,3.06666666667,2.538093464241215
TUR.78_1,Van,0.7579851845760256,3.4036514685996244,0.4160522653819079,2.334822519740888,-0.006224440266882131,,0.4131020766055077,1.6524083064220312,0.53018805160319,1.59056415480957,0.4966108039054723,2.483054019527361,0.013489522413156006,3.349655837327448,0.0,0.0,0.6172,2.05733333333,-1.2143810686377923,1.7813550368755735,0.014388018498085521,0.39697334489097785,0.061487862654384544,2.2777722307992536,61.0,3.0666666666699998,2.413978882665355
TUR.79_1,Yalova,0.5353114941315318,3.4203786303262307,0.22333642434081122,1.866682121704056,0.00995253,,0.323923099056928,1.295692396227712,0.3693489729012585,1.1080469187037756,0.5460576646934839,2.73028832346742,0.011521417064800001,3.71990599956,2.2538965378e-06,0.233493200445,0.6171999999999999,2.05733333333,11.685474030646798,4.08864752258935,0.0111830966893,0.0,0.0197404067281,0.659223620267,61.0,3.06666666667,2.286558277603415
TUR.7_1,Ankara,0.7509787863363598,3.301503390095751,0.3489853356915822,2.235656242617418,0.09747985217477038,1.073919,0.38542887641612433,1.5417155056644976,0.39345874443559553,1.1803762333067866,0.659649582831269,3.2982479141563443,0.00177186478657617,1.308105871709245,0.0,0.0,0.6172000000000001,2.05733333333,-0.2796297715682315,2.093166182828612,0.006141665413318881,0.0,0.06310233840229106,2.230385320525334,61.0,3.06666666667,2.0809094513685835
TUR.80_1,Yozgat,0.7118354856614085,3.723075875428984,0.3576396441653349,2.4123968607587667,0.10373835845520939,1.073919,0.33850953101228876,1.354038124049155,0.4185784778370142,1.2557354335110427,0.6911753834440391,3.4558769172201953,0.0030970945886278213,1.8847078400478776,0.0,0.0,0.6172,2.0573333333300003,-1.2633644045900831,1.7473271190819812,0.003854756197329097,0.0,0.08230774345149897,2.7181300431794004,61.00000000000001,3.0666666666700007,2.2374056909489672
TUR.81_1,Zinguldak,0.1505683452590043,1.590418496848885,0.0688352403078002,1.094176201539001,0.00995253,,0.2572309477372884,1.0289237909491535,0.43854052099478,1.3156215629843402,0.5438880989796819,2.7194404948984103,0.00984057727785,3.4941522141399997,0.0,0.0,0.6172000000000001,2.05733333333,-4.54553911647083,1.09089217670583,0.00551593124988,0.0,0.0679987319414,2.44357974796,61.0,3.0666666666700007,1.4899720145687374
TUR.8_1,Antalya,0.4719241748662218,3.173532061846533,0.24894309986172913,1.9600496802498244,0.147838,1.0739190000000003,0.366288964847523,1.465155859390092,0.39156126254090823,1.1746837876227245,0.5207483711212639,2.60374185560632,0.008220233833482637,3.1674814038339196,5.749257008002703e-06,0.5051229738269437,0.6172000000000001,2.05733333333,0.9608903085233078,2.711620440443153,0.005779063562919838,0.0,0.06496099929221047,2.3627614213223214,61.0,3.06666666667,2.066754428514649
TUR.9_1,Ardahan,0.1572672423114915,1.617286132422416,0.07412171822569105,1.1051564939202916,0.147838,1.073919,0.23281955407578495,0.9312782163031398,0.49794388431606096,1.493831652948183,0.5520560643349912,2.7602803216749554,0.006203192732136923,2.9833854483990456,0.0,0.0,0.6172,2.0573333333299995,-2.495704135913549,1.6192821763264234,0.02156203202475611,0.7952119190205799,0.1570500396916539,3.6425834079241834,60.99999999999999,3.06666666667,1.4440203725762062
